id, address, type, priority, latitude, longitude
0,pallaresos,waste,high,41.1195,1.2437
1,rius,waste,medium,41.1202,1.2455
2,catalunya,waste,low,41.1178,1.2413
3,av. roma,waste,high,41.117931,1.237763
4,av. roma 15,waste,low,41.11905611712026,1.2405098466809807
5,av. roma 11,waste,high,41.11833865014515,1.2409350833890538
6,av. roma 3,waste,high,41.11875540831514,1.2431130971916053
7,c marques,waste,medium,41.12101880940439,1.2431661260088185
8,rambla 14,waste,medium,41.121086206679166,1.2408194830971635
9,rambla 122,waste,medium,41.11836572762156,1.2464351491509627
10,rambla 102,waste,medium,41.11784239040874,1.248489300651667
11,rambla 86,waste,medium,41.116918068544884,1.250654246679414
12,rambla 56,waste,high,41.11590271047611,1.2526980006502613
13,rambla 42,waste,high,41.11543931527016,1.2534916853071258
14,rambla 18,waste,high,41.114839283969424,1.2553192159921756
15,comite de rius,waste,low,41.11585984361747,1.253699357147027
16,pallaresos,cardboard,low,41.1195,1.2437
17,rius,cardboard,medium,41.1202,1.2455
18,catalunya,cardboard,medium,41.1178,1.2413
19,av. roma,cardboard,medium,41.117931,1.237763
20,rambla 15,cardboard,low,41.11905611712026,1.2409350833890538
21,rambla 11,cardboard,medium,41.11833865014515,1.2409350833890538
22,rambla 3,cardboard,high,41.11875540831514,1.2431130971916053
23,c marques,cardboard,high,41.12101880940439,1.2431661260088185
24,rambla 14,cardboard,high,41.121086206679166,1.2408194830971635
25,rambla 122,cardboard,low,41.11836572762156,1.2464351491509627
26,rambla 102,cardboard,medium,41.11784239040874,1.248489300651667
27,rambla 86,cardboard,medium,41.116918068544884,1.250654246679414
28,rambla 56,cardboard,high,41.11590271047611,1.2526980006502613
29,rambla 42,cardboard,low,41.11543931527016,1.2534916853071258
30,rambla 18,cardboard,low,41.114839283969424,1.2553192159921756
31,comite de rius,cardboard,high,41.11585984361747,1.253699357147027
32,pallaresos,glass,high,41.1195,1.2437
33,rius,glass,high,41.1202,1.2455
34,catalunya,glass,high,41.1178,1.2413
35,av. roma,glass,low,41.117931,1.237763
36,rambla 15,glass,medium,41.11905611712026,1.237763
37,rambla 11,glass,low,41.11833865014515,1.2409350833890538
38,rambla 3,glass,low,41.11875540831514,1.2431130971916053
39,c marques,glass,low,41.12101880940439,1.2431661260088185
40,rambla 14,glass,low,41.121086206679166,1.2408194830971635
41,rambla 122,glass,medium,41.11836572762156,1.2464351491509627
42,rambla 102,glass,medium,41.11784239040874,1.248489300651667
43,rambla 86,glass,low,41.116918068544884,1.250654246679414
44,rambla 56,glass,medium,41.11590271047611,1.2526980006502613
45,rambla 42,glass,medium,41.11543931527016,1.2534916853071258
46,rambla 18,glass,medium,41.114839283969424,1.2553192159921756
47,comite de rius,glass,medium,41.11585984361747,1.253699357147027
50,pallaresos,organic,high,41.1195,1.2437
51,rius,organic,medium,41.1202,1.2455
52,catalunya,organic,low,41.1178,1.2413
53,av. roma,organic,high,41.117931,1.237763
54,av. roma 15,organic,low,41.11905611712026,1.2405098466809807
55,av. roma 11,organic,high,41.11833865014515,1.2409350833890538
56,av. roma 3,organic,high,41.11875540831514,1.2431130971916053
57,c marques,organic,medium,41.12101880940439,1.2431661260088185
58,rambla 14,organic,medium,41.121086206679166,1.2408194830971635
59,rambla 122,organic,medium,41.11836572762156,1.2464351491509627
60,rambla 102,organic,medium,41.11784239040874,1.248489300651667
61,rambla 86,organic,medium,41.116918068544884,1.250654246679414
62,rambla 56,organic,high,41.11590271047611,1.2526980006502613
63,rambla 42,organic,high,41.11543931527016,1.2534916853071258
64,rambla 18,organic,high,41.114839283969424,1.2553192159921756
65,comite de rius,organic,low,41.11585984361747,1.253699357147027
66,pallaresos,plastic,high,41.1195,1.2437
67,rius,plastic,medium,41.1202,1.2455
68,catalunya,plastic,low,41.1178,1.2413
69,av. roma,plastic,high,41.117931,1.237763
70,av. roma 15,plastic,low,41.11905611712026,1.2405098466809807
71,av. roma 11,plastic,high,41.11833865014515,1.2409350833890538
72,av. roma 3,plastic,high,41.11875540831514,1.2431130971916053
73,c marques,plastic,medium,41.12101880940439,1.2431661260088185
74,rambla 14,plastic,medium,41.121086206679166,1.2408194830971635
75,rambla 122,plastic,medium,41.11836572762156,1.2464351491509627
76,rambla 102,plastic,medium,41.11784239040874,1.248489300651667
77,rambla 86,plastic,medium,41.116918068544884,1.250654246679414
78,rambla 56,plastic,high,41.11590271047611,1.2526980006502613
79,rambla 42,plastic,high,41.11543931527016,1.2534916853071258
80,rambla 18,plastic,high,41.114839283969424,1.2553192159921756
81,comite de rius,plastic,low,41.11585984361747,1.253699357147027
82,c valencia,waste,high,41.115943785748556,1.2214470690981056
83,pass palmera,waste,medium,41.116220435955675,1.218529021441318
84,c montblanc,waste,low,41.11748433434397,1.2181857358171508
85,c prada,waste,high,41.11895397364877,1.2176928304821888
86,c tortosa,waste,low,41.12028669579229,1.2172460015599784
87,c amposta,waste,high,41.119979996899474,1.215840930907179
88,c gaia,waste,high,41.12064575608738,1.2158458958126606
89,c sant genilde,waste,medium,41.12035027953307,1.214962141068374
90,c riu fluvia,waste,medium,41.11965459530584,1.2143117373713863
91,c prades,waste,medium,41.117953113882294,1.2142135372387488
92,c riu garona,waste,medium,41.11785208069942,1.2118102780507993
93,c riu tordera,waste,medium,41.117699879652875,1.2126286231978987
94,bloc butano,waste,high,41.11598024904816,1.2134208760992347
95,c riu glorieta,waste,high,41.116258677905996,1.2156529866114536
96,c montblanc,waste,high,41.11774501368712,1.2179860980603006
97,c penedes,waste,low,41.11738458171134,1.2191619041108541
98,c valencia,cardboard,high,41.115943785748556,1.2214470690981056
99,pass palmera,cardboard,medium,41.116220435955675,1.218529021441318
100,c montblanc,cardboard,low,41.11748433434397,1.2181857358171508
101,c prada,cardboard,high,41.11895397364877,1.2176928304821888
102,c tortosa,cardboard,low,41.12028669579229,1.2172460015599784
103,c amposta,cardboard,high,41.119979996899474,1.215840930907179
104,c gaia,cardboard,high,41.12064575608738,1.2158458958126606
105,c sant genilde,cardboard,medium,41.12035027953307,1.214962141068374
106,c riu fluvia,cardboard,medium,41.11965459530584,1.2143117373713863
107,c prades,cardboard,medium,41.117953113882294,1.2142135372387488
108,c riu garona,cardboard,medium,41.11785208069942,1.2118102780507993
109,c riu tordera,cardboard,medium,41.117699879652875,1.2126286231978987
110,bloc butano,cardboard,high,41.11598024904816,1.2134208760992347
111,c riu glorieta,cardboard,high,41.116258677905996,1.2156529866114536
112,c montblanc,cardboard,high,41.11774501368712,1.2179860980603006
113,c penedes,cardboard,low,41.11738458171134,1.2191619041108541
114,c valencia,glass,high,41.115943785748556,1.2214470690981056
115,pass palmera,glass,medium,41.116220435955675,1.218529021441318
116,c montblanc,glass,low,41.11748433434397,1.2181857358171508
117,c prada,glass,high,41.11895397364877,1.2176928304821888
118,c tortosa,glass,low,41.12028669579229,1.2172460015599784
119,c amposta,glass,high,41.119979996899474,1.215840930907179
120,c gaia,glass,high,41.12064575608738,1.2158458958126606
121,c sant genilde,glass,medium,41.12035027953307,1.214962141068374
122,c riu fluvia,glass,medium,41.11965459530584,1.2143117373713863
123,c prades,glass,medium,41.117953113882294,1.2142135372387488
124,c riu garona,glass,medium,41.11785208069942,1.2118102780507993
125,c riu tordera,glass,medium,41.117699879652875,1.2126286231978987
126,bloc butano,glass,high,41.11598024904816,1.2134208760992347
127,c riu glorieta,glass,high,41.116258677905996,1.2156529866114536
128,c montblanc,glass,high,41.11774501368712,1.2179860980603006
129,c penedes,glass,low,41.11738458171134,1.2191619041108541
130,c valencia,organic,high,41.115943785748556,1.2214470690981056
131,pass palmera,organic,medium,41.116220435955675,1.218529021441318
132,c montblanc,organic,low,41.11748433434397,1.2181857358171508
133,c prada,organic,high,41.11895397364877,1.2176928304821888
134,c tortosa,organic,low,41.12028669579229,1.2172460015599784
135,c amposta,organic,high,41.119979996899474,1.215840930907179
136,c gaia,organic,high,41.12064575608738,1.2158458958126606
137,c sant genilde,organic,medium,41.12035027953307,1.214962141068374
138,c riu fluvia,organic,medium,41.11965459530584,1.2143117373713863
139,c prades,organic,medium,41.117953113882294,1.2142135372387488
140,c riu garona,organic,medium,41.11785208069942,1.2118102780507993
141,c riu tordera,organic,medium,41.117699879652875,1.2126286231978987
142,bloc butano,organic,high,41.11598024904816,1.2134208760992347
143,c riu glorieta,organic,high,41.116258677905996,1.2156529866114536
144,c montblanc,organic,high,41.11774501368712,1.2179860980603006
145,c penedes,organic,low,41.11738458171134,1.2191619041108541
146,c valencia,organic,high,41.115943785748556,1.2214470690981056
147,pass palmera,organic,medium,41.116220435955675,1.218529021441318
148,c montblanc,organic,low,41.11748433434397,1.2181857358171508
149,c prada,organic,high,41.11895397364877,1.2176928304821888
150,c tortosa,organic,low,41.12028669579229,1.2172460015599784
151,c amposta,organic,high,41.119979996899474,1.215840930907179
152,c gaia,organic,high,41.12064575608738,1.2158458958126606
153,c sant genilde,organic,medium,41.12035027953307,1.214962141068374
154,c riu fluvia,organic,medium,41.11965459530584,1.2143117373713863
155,c prades,organic,medium,41.117953113882294,1.2142135372387488
156,c riu garona,organic,medium,41.11785208069942,1.2118102780507993
157,c riu tordera,organic,medium,41.117699879652875,1.2126286231978987
158,bloc butano,organic,high,41.11598024904816,1.2134208760992347
159,c riu glorieta,organic,high,41.116258677905996,1.2156529866114536
160,c montblanc,organic,high,41.11774501368712,1.2179860980603006
161,c penedes,organic,low,41.11738458171134,1.2191619041108541
162,c del comerc,organic,medium,41.11070949390797,1.2516768442665147
163,c del general conteras,organic,low,41.11142850167762,1.218529021441318
164,c de Espanya,organic,low,41.11190509514117,1.2534594500416445
165,c reial,organic,medium,41.1108013485719,1.2493712243742598
166,,organic,low,41.11120542007463,1.246823779254633
167,,organic,high,41.110819715502565,1.245568339786579
168,,organic,high,41.111682955903746,1.2440325596541961
169,,organic,medium,41.112647200402826,1.243045272344437
170,,organic,medium,41.10853299191515,1.2495174890035559
171,,organic,medium,41.111205420052876,1.2540395085276335
172,,organic,medium,41.113161458357695,1.257172012742553
173,,organic,medium,41.11325328970436,1.2563431790157185
174,,organic,high,41.113574698409785,1.2528693903342898
175,,organic,high,41.1136389799466,1.2500903594788482
176,,organic,high,41.11499806096826,1.2502000581093617
177,,organic,low,41.11430934099218,1.2479938976198421
178,c del comerc,plastic,medium,41.11070949390797,1.2516768442665147
179,c del general conteras,plastic,low,41.11142850167762,1.218529021441318
180,c de Espanya,plastic,low,41.11190509514117,1.2534594500416445
181,c reial,plastic,medium,41.1108013485719,1.2493712243742598
182,,plastic,low,41.11120542007463,1.246823779254633
183,,plastic,high,41.110819715502565,1.245568339786579
184,,plastic,high,41.111682955903746,1.2440325596541961
185,,plastic,medium,41.112647200402826,1.243045272344437
186,,plastic,medium,41.10853299191515,1.2495174890035559
187,,plastic,medium,41.111205420052876,1.2540395085276335
188,,plastic,medium,41.113161458357695,1.257172012742553
189,,plastic,medium,41.11325328970436,1.2563431790157185
190,,plastic,high,41.113574698409785,1.2528693903342898
191,,plastic,high,41.1136389799466,1.2500903594788482
192,,plastic,high,41.11499806096826,1.2502000581093617
193,,plastic,low,41.11430934099218,1.2479938976198421
194,c del comerc,waste,medium,41.11070949390797,1.2516768442665147
195,c del general conteras,waste,low,41.11142850167762,1.218529021441318
196,c de Espanya,waste,low,41.11190509514117,1.2534594500416445
197,c reial,waste,medium,41.1108013485719,1.2493712243742598
198,,waste,low,41.11120542007463,1.246823779254633
199,,waste,high,41.110819715502565,1.245568339786579
200,,waste,high,41.111682955903746,1.2440325596541961
201,,waste,medium,41.112647200402826,1.243045272344437
202,,waste,medium,41.10853299191515,1.2495174890035559
203,,waste,medium,41.111205420052876,1.2540395085276335
204,,waste,medium,41.113161458357695,1.257172012742553
205,,waste,medium,41.11325328970436,1.2563431790157185
206,,waste,high,41.113574698409785,1.2528693903342898
207,,waste,high,41.1136389799466,1.2500903594788482
208,,waste,high,41.11499806096826,1.2502000581093617
209,,waste,low,41.11430934099218,1.2479938976198421
210,c del comerc,cardboard,medium,41.11070949390797,1.2516768442665147
211,c del general conteras,cardboard,low,41.11142850167762,1.218529021441318
212,c de Espanya,cardboard,low,41.11190509514117,1.2534594500416445
213,c reial,cardboard,medium,41.1108013485719,1.2493712243742598
214,,cardboard,low,41.11120542007463,1.246823779254633
215,,cardboard,high,41.110819715502565,1.245568339786579
216,,cardboard,high,41.111682955903746,1.2440325596541961
217,,cardboard,medium,41.112647200402826,1.243045272344437
218,,cardboard,medium,41.10853299191515,1.2495174890035559
219,,cardboard,medium,41.111205420052876,1.2540395085276335
220,,cardboard,medium,41.113161458357695,1.257172012742553
221,,cardboard,medium,41.11325328970436,1.2563431790157185
222,,cardboard,high,41.113574698409785,1.2528693903342898
223,,cardboard,high,41.1136389799466,1.2500903594788482
224,,cardboard,high,41.11499806096826,1.2502000581093617
225,,cardboard,low,41.11430934099218,1.2479938976198421
226,c del comerc,glass,medium,41.11070949390797,1.2516768442665147
227,c del general conteras,glass,low,41.11142850167762,1.218529021441318
228,c de Espanya,glass,low,41.11190509514117,1.2534594500416445
229,c reial,glass,medium,41.1108013485719,1.2493712243742598
230,,glass,low,41.11120542007463,1.246823779254633
231,,glass,high,41.110819715502565,1.245568339786579
232,,glass,high,41.111682955903746,1.2440325596541961
233,,glass,medium,41.112647200402826,1.243045272344437
234,,glass,medium,41.10853299191515,1.2495174890035559
235,,glass,medium,41.111205420052876,1.2540395085276335
236,,glass,medium,41.113161458357695,1.257172012742553
237,,glass,medium,41.11325328970436,1.2563431790157185
238,,glass,high,41.113574698409785,1.2528693903342898
239,,glass,high,41.1136389799466,1.2500903594788482
