id, address, type, priority, latitude, longitude
240,,glass,high,41.11499806096826,1.2502000581093617
241,,glass,low,41.11430934099218,1.2479938976198421
242,Salou Center,waste,high,41.0730,1.1280
243,Salou Beach,waste,medium,41.0725,1.1285
244,Salou North,waste,low,41.0740,1.1290
245,Salou South,waste,medium,41.0710,1.1270
246,La Pineda Promenade,cardboard,low,41.0840,1.1350
247,La Pineda Beach,glass,medium,41.0850,1.1360
248,La Pineda Market,organic,high,41.0835,1.1345
249,Tarragona Port,waste,high,41.1190,1.2440
250,Tarragona Old Town,waste,medium,41.1175,1.2450
251,Central Tarragona,waste,low,41.1170,1.2460
252,Tarragona North,cardboard,medium,41.1200,1.2470
253,Tarragona South,glass,high,41.1150,1.2430
254,Tarragona East,organic,low,41.1165,1.2480
255,Tarragona West,plastic,medium,41.1180,1.2420
256,Cambrils Marina,cardboard,high,41.2060,1.1520
257,Cambrils Center,glass,medium,41.2070,1.1530
258,Cambrils East,organic,low,41.2080,1.1540
259,Cambrils West,plastic,high,41.2050,1.1510
260,Vila-seca Industrial,waste,medium,41.2000,1.2350
261,Vila-seca Beach,waste,high,41.2010,1.2360
262,Vila-seca Center,cardboard,low,41.2020,1.2370
263,El Vendrell Center,glass,medium,41.2380,1.1650
264,El Vendrell Beach,organic,high,41.2390,1.1660
265,Mont-roig del Camp Center,waste,low,41.2410,1.0790
266,Mont-roig del Camp North,waste,medium,41.2420,1.0800
267,Mont-roig del Camp West,cardboard,high,41.2400,1.0780
268,Cunit Center,glass,medium,41.2000,1.1260
269,Cunit Beach,organic,low,41.1990,1.1250
270,La Pobla de Mafumet,plastic,high,41.1500,1.2450
271,Torroja del Priorat,cardboard,medium,41.2000,1.3000
272,Valls,glass,low,41.2200,1.2700
273,La Canonja,organic,high,41.2200,1.2600
274,Sant Pere,plastic,medium,41.2100,1.2500
275,Reus Center,waste,low,41.1500,1.1080
276,Reus North,cardboard,high,41.1510,1.1090
277,Reus South,glass,medium,41.1490,1.1070
278,Les Borges del Camp,organic,low,41.1770,1.2400
279,La Nou de Riudoms,plastic,high,41.1800,1.2420
280,Ulldecona Center,waste,medium,41.3200,1.2280
281,Ulldecona North,cardboard,low,41.3210,1.2290
282,Ulldecona South,glass,high,41.3190,1.2270
283,Vespella de Gaià,organic,medium,41.2520,1.2100
284,Salou Industrial,waste,low,41.0750,1.1300
285,La Pineda Industrial,cardboard,high,41.0860,1.1370
286,Tarragona Riverside,glass,medium,41.1180,1.2445
287,Cambrils Old Town,organic,low,41.2065,1.1525
288,Vila-seca Port,plastic,high,41.2025,1.2375
289,El Vendrell Industrial,waste,medium,41.2405,1.1665
290,Mont-roig del Camp Beach,cardboard,low,41.2415,1.0795
291,Cunit Industrial,glass,high,41.1995,1.1255
292,La Pobla de Mafumet North,organic,medium,41.1510,1.2460
293,La Pobla de Mafumet South,plastic,low,41.1490,1.2440
294,Torroja del Priorat East,waste,high,41.2010,1.3010
295,Valls Industrial,cardboard,medium,41.2210,1.2710
296,La Canonja West,glass,low,41.2190,1.2590
297,Sant Pere Industrial,organic,high,41.2110,1.2510
298,Reus Industrial,plastic,medium,41.1520,1.1100
299,Les Borges Central,waste,low,41.1780,1.2410
300,La Nou Industrial,cardboard,high,41.1810,1.2430
301,Ulldecona Industrial,glass,medium,41.3220,1.2300
302,Vespella North,organic,low,41.2530,1.2110
303,Salou North-East,waste,high,41.0745,1.1290
304,La Pineda West,cardboard,medium,41.0830,1.1340
305,Tarragona Central,glass,low,41.1175,1.2455
306,Cambrils South,organic,high,41.2040,1.1540
307,Vila-seca West,plastic,medium,41.2030,1.2360
308,El Vendrell North,cardboard,low,41.2370,1.1640
309,Mont-roig del Camp East,glass,high,41.2425,1.0810
310,Cunit North,organic,medium,41.2010,1.1270
311,Tarragona Harbour,plastic,high,41.1160,1.2475
312,Reus West,waste,medium,41.1480,1.1060
313,Reus East,cardboard,low,41.1485,1.1075
314,Reus Industrial North,glass,high,41.1525,1.1095
315,Reus Industrial South,organic,medium,41.1505,1.1085
316,Cambrils Harbour,plastic,low,41.2075,1.1535
317,Salou East,cardboard,high,41.0735,1.1288
318,La Pineda East,glass,medium,41.0845,1.1358
319,Vila-seca North,organic,low,41.2035,1.2378
320,El Vendrell South,plastic,high,41.2395,1.1670
321,La Pineda Center,waste,high,41.0845,1.1352
322,La Pineda North,cardboard,medium,41.0855,1.1358
323,La Pineda South,glass,low,41.0830,1.1340
324,La Pineda West,organic,high,41.0838,1.1345
325,La Pineda East,plastic,medium,41.0842,1.1350
326,La Pineda Industrial,waste,high,41.0860,1.1370
327,La Pineda Market,cardboard,low,41.0835,1.1345
328,La Pineda Marina,glass,high,41.0825,1.1360
329,La Pineda Gardens,organic,medium,41.0832,1.1355
330,La Pineda University,plastic,low,41.0848,1.1359
331,La Pineda Park,waste,high,41.0840,1.1350
332,La Pineda Hospital,cardboard,medium,41.0838,1.1348
333,La Pineda Sports Center,glass,low,41.0835,1.1353
334,La Pineda Shopping Mall,organic,high,41.0843,1.1354
335,La Pineda Old Town,plastic,medium,41.0841,1.1351
336,Tarragona Central Market,waste,high,41.1178,1.2450
337,Tarragona University,cardboard,medium,41.1180,1.2445
338,Tarragona Hospital,glass,low,41.1175,1.2455
339,Tarragona Stadium,organic,high,41.1185,1.2440
340,Tarragona Museum,plastic,medium,41.1170,1.2460
341,Tarragona EcoPark,waste,high,41.1192,1.2465
342,Reus Cultural Center,cardboard,medium,41.1505,1.1080
343,Reus Plaza,glass,low,41.1508,1.1072
344,Cambrils Waterfront,organic,high,41.2080,1.1545
345,Cambrils Sports Arena,plastic,medium,41.2072,1.1522
346,Vila-seca Central Park,waste,low,41.2015,1.2372
347,El Vendrell Art District,cardboard,high,41.2385,1.1655
348,Mont-roig Innovation Hub,glass,medium,41.2425,1.0805
349,Cunit Tech Park,organic,low,41.2005,1.1265
350,La Pobla Riverside,plastic,high,41.1508,1.2458
351,Torroja del Priorat Vineyard,waste,medium,41.2005,1.3005
352,Valls Industrial Zone,cardboard,low,41.2205,1.2705
353,La Canonja Cultural Park,glass,high,41.2205,1.2605
354,Sant Pere University,organic,medium,41.2105,1.2505
355,Reus Tech Center,plastic,low,41.1515,1.1095
356,Les Borges Innovation Center,waste,high,41.1775,1.2405
357,La Nou Business Park,cardboard,medium,41.1805,1.2425
358,Ulldecona Cultural Museum,glass,low,41.3205,1.2285
359,Vespella Sports Complex,organic,high,41.2525,1.2105
360,Tarragona Seaside,plastic,medium,41.1172,1.2462
361,Tarragona Innovation District,waste,high,41.1198,1.2470
362,Tarragona Science Park,cardboard,medium,41.1202,1.2480
363,Tarragona Business Center,glass,low,41.1189,1.2465
364,Reus Financial District,organic,high,41.1509,1.1085
365,Reus Art District,plastic,medium,41.1512,1.1078
366,Reus Railway Station,waste,low,41.1500,1.1080
367,Cambrils Resort Area,cardboard,high,41.2082,1.1532
368,Cambrils Cultural Center,glass,medium,41.2078,1.1528
369,Cambrils Marina East,organic,low,41.2085,1.1535
370,Vila-seca Waterfront,plastic,high,41.2022,1.2378
371,Vila-seca New Town,waste,medium,41.2018,1.2372
372,El Vendrell New District,cardboard,low,41.2392,1.1662
373,Mont-roig del Camp New Zone,glass,high,41.2418,1.0798
374,Cunit South Industrial,organic,medium,41.1992,1.1252
375,La Pobla de Mafumet Central,plastic,low,41.1502,1.2452
376,Torroja del Priorat West,waste,high,41.2002,1.3002
377,Valls Central Market,cardboard,medium,41.2202,1.2702
378,La Canonja Business Center,glass,low,41.2202,1.2602
379,Sant Pere Park,organic,high,41.2102,1.2502
380,Reus Shopping Center,plastic,medium,41.1518,1.1098
381,Les Borges Industrial Zone,waste,low,41.1778,1.2408
382,La Nou Technology Park,cardboard,high,41.1808,1.2428
383,Ulldecona University,glass,medium,41.3208,1.2288
384,Vespella Arts Center,organic,low,41.2528,1.2108
385,Tarragona Waterfront Park,plastic,high,41.1178,1.2468
386,Tarragona City Hall,waste,medium,41.1182,1.2458
387,Tarragona Central Library,cardboard,low,41.1179,1.2455
388,Reus Central Station,glass,high,41.1508,1.1088
389,Reus Sports Complex,organic,medium,41.1510,1.1075
390,Cambrils Cultural Hub,plastic,low,41.2080,1.1530
391,Vila-seca Heritage Center,waste,high,41.2020,1.2370
392,El Vendrell Marina,cardboard,medium,41.2390,1.1660
393,Mont-roig Historical Quarter,glass,low,41.2410,1.0790
394,Cunit New Town,organic,high,41.1990,1.1250
395,La Pobla Modern District,plastic,medium,41.1500,1.2450
396,Torroja del Priorat Plaza,waste,low,41.2000,1.3000
397,Valls Riverside,cardboard,high,41.2200,1.2700
398,La Canonja East,glass,medium,41.2200,1.2600
399,Sant Pere Cultural Center,organic,low,41.2100,1.2500
400,Reus East Business Park,plastic,high,41.1510,1.1090
401,Vila-seca Harbour,waste,high,41.2030,1.2375
402,Vila-seca Waterfront,cardboard,medium,41.2032,1.2377
403,Vila-seca North,waste,low,41.2035,1.2380
404,Vila-seca South,glass,medium,41.2025,1.2365
405,Vila-seca East,organic,high,41.2028,1.2370
406,Vila-seca West,plastic,low,41.2038,1.2372
407,Vila-seca Central Plaza,waste,high,41.2030,1.2370
408,Vila-seca Cultural Center,cardboard,medium,41.2034,1.2376
409,Vila-seca University,glass,low,41.2029,1.2373
410,Vila-seca Industrial Park,organic,high,41.2031,1.2378
411,Vila-seca Riverside,plastic,medium,41.2033,1.2374
412,Vila-seca New District,waste,low,41.2036,1.2379
413,Vila-seca Residential Area 1,waste,high,41.2031,1.2371
414,Vila-seca Residential Area 2,cardboard,medium,41.2033,1.2373
415,Vila-seca Residential Area 3,glass,low,41.2035,1.2375
416,Vila-seca Business District 1,organic,high,41.2032,1.2372
417,Vila-seca Business District 2,plastic,medium,41.2034,1.2374
418,Vila-seca Industrial Zone 2,waste,low,41.2036,1.2376
419,Vila-seca Industrial Zone 3,cardboard,high,41.2037,1.2377
420,Vila-seca Port Area 2,glass,medium,41.2038,1.2378
421,Vila-seca Harbor,organic,low,41.2039,1.2379
422,Vila-seca Marina,plastic,high,41.2040,1.2380
423,Vila-seca Central Plaza 2,waste,medium,41.2041,1.2381
424,Vila-seca Cultural Hub 2,cardboard,low,41.2042,1.2382
425,Vila-seca University 2,glass,high,41.2043,1.2383
426,Vila-seca Park 2,organic,medium,41.2044,1.2384
427,Vila-seca Market 2,plastic,low,41.2045,1.2385
428,Vila-seca Residential Area 4,waste,high,41.2046,1.2386
429,Vila-seca Residential Area 5,cardboard,medium,41.2047,1.2387
430,Vila-seca Business District 3,glass,low,41.2048,1.2388
431,Vila-seca Business District 4,organic,high,41.2049,1.2389
432,Vila-seca Industrial Zone 4,plastic,medium,41.2050,1.2390
433,Vila-seca Industrial Zone 5,waste,low,41.2051,1.2391
434,Vila-seca Port Area 3,cardboard,high,41.2052,1.2392
435,Vila-seca Port Area 4,glass,medium,41.2053,1.2393
436,Vila-seca Waterfront Park 2,organic,low,41.2054,1.2394
437,Vila-seca Cultural Center 3,plastic,high,41.2055,1.2395
438,Vila-seca University 3,waste,medium,41.2056,1.2396
439,Vila-seca Shopping Mall 2,cardboard,low,41.2057,1.2397
440,Vila-seca Health Center,glass,high,41.2058,1.2398
441,Vila-seca Sports Complex,organic,medium,41.2059,1.2399
442,Vila-seca Industrial Park 2,plastic,low,41.2060,1.2400
443,Vila-seca Residential Area 6,waste,high,41.2061,1.2401
444,Vila-seca Residential Area 7,cardboard,medium,41.2062,1.2402
445,Vila-seca Business District 5,glass,low,41.2063,1.2403
446,Vila-seca Business District 6,organic,high,41.2064,1.2404
447,Vila-seca Market 3,plastic,medium,41.2065,1.2405
448,Vila-seca Port Area 5,waste,low,41.2066,1.2406
449,Vila-seca Cultural Hub 4,cardboard,high,41.2067,1.2407
450,Vila-seca Waterfront 2,glass,medium,41.2068,1.2408
451,Vila-seca University 4,organic,low,41.2069,1.2409
452,Vila-seca Industrial Park 3,plastic,high,41.2070,1.2410
453,Punto A,waste,high,41.08669,1.15690
454,Punto B,cardboard,medium,41.08680,1.15700
455,Punto C,glass,low,41.08660,1.15680
456,Punto D,organic,high,41.08692,1.15712
457,Punto E,plastic,medium,41.08655,1.15675
458,Punto F,waste,low,41.08670,1.15718
459,Punto G,cardboard,high,41.08682,1.15665
460,Punto H,glass,medium,41.08663,1.15728
461,Punto I,organic,low,41.08695,1.15655
462,Punto J,plastic,high,41.08670,1.15742
463,Punto K,waste,medium,41.08680,1.15670
464,Punto L,cardboard,low,41.08660,1.15702
465,Punto M,glass,high,41.08693,1.15720
466,Punto N,organic,medium,41.08670,1.15682
467,Punto O,plastic,low,41.08682,1.15730
468,Punto P,waste,high,41.08695,1.15660
469,Punto Q,cardboard,medium,41.08670,1.15710
470,Punto R,glass,low,41.08682,1.15690
471,Punto S,organic,high,41.08660,1.15722
472,Punto T,plastic,medium,41.08695,1.15700
473,Dispersed Punto 1,waste,high,41.08670,1.15690
474,Dispersed Punto 2,cardboard,medium,41.08666,1.15687
475,Dispersed Punto 3,glass,low,41.08680,1.15695
476,Dispersed Punto 4,organic,high,41.08660,1.15682
477,Dispersed Punto 5,plastic,medium,41.08675,1.15692
478,Dispersed Punto 6,waste,low,41.08668,1.15688
479,Dispersed Punto 7,cardboard,high,41.08672,1.15691
480,Dispersed Punto 8,glass,medium,41.08665,1.15685
481,Dispersed Punto 9,organic,low,41.08678,1.15694
482,Dispersed Punto 10,plastic,high,41.08670,1.15690
483,Dispersed Punto 11,waste,medium,41.08669,1.15689
484,Dispersed Punto 12,cardboard,low,41.08667,1.15687
485,Dispersed Punto 13,glass,high,41.08674,1.15692
486,Dispersed Punto 14,organic,medium,41.08664,1.15684
487,Dispersed Punto 15,plastic,low,41.08679,1.15695
488,Dispersed Punto 16,waste,high,41.08671,1.15690
489,Dispersed Punto 17,cardboard,medium,41.08668,1.15688
490,Dispersed Punto 18,glass,low,41.08677,1.15693
491,Dispersed Punto 19,organic,high,41.08663,1.15683
492,Dispersed Punto 20,plastic,medium,41.08680,1.15696
493,Dispersed Punto 21,waste,low,41.08666,1.15686
494,Dispersed Punto 22,cardboard,high,41.08675,1.15691
495,Dispersed Punto 23,glass,medium,41.08668,1.15688
496,Dispersed Punto 24,organic,low,41.08670,1.15690
497,Dispersed Punto 25,plastic,high,41.08677,1.15693
498,Dispersed Punto 26,waste,medium,41.08664,1.15684
499,Dispersed Punto 27,cardboard,low,41.08679,1.15695
500,Dispersed Punto 28,glass,high,41.08672,1.15691
501,Dispersed Punto 29,organic,medium,41.08667,1.15687
502,Dispersed Punto 30,plastic,low,41.08673,1.15690
503,Dispersed Punto 31,waste,high,41.08670,1.15688
504,Dispersed Punto 32,cardboard,medium,41.08665,1.15685
505,Dispersed Punto 33,glass,low,41.08678,1.15694
506,Dispersed Punto 34,organic,high,41.08680,1.15696
507,Dispersed Punto 35,plastic,medium,41.08666,1.15686
508,Dispersed Punto 36,waste,low,41.08669,1.15689
509,Dispersed Punto 37,cardboard,high,41.08672,1.15691
510,Dispersed Punto 38,glass,medium,41.08675,1.15692
511,Dispersed Punto 39,organic,low,41.08668,1.15688
512,Dispersed Punto 40,plastic,high,41.08670,1.15690
513,Dispersed Punto 41,waste,medium,41.08674,1.15693
514,Dispersed Punto 42,cardboard,low,41.08664,1.15684
515,Dispersed Punto 43,glass,high,41.08679,1.15695
516,Dispersed Punto 44,organic,medium,41.08667,1.15687
517,Dispersed Punto 45,plastic,low,41.08673,1.15690
518,Dispersed Punto 46,waste,high,41.08670,1.15688
519,Dispersed Punto 47,cardboard,medium,41.08668,1.15689
520,Dispersed Punto 48,glass,low,41.08677,1.15693